t10	thrL		nan
t10	fixB		49.797872340425535
t10	ftsI		49.68045325779037
t10	yadF		99.75037821482601
t10	map		10.277705345501955
t10	dnaQ		10.161559888579387
t10	trs5_1		53.29852216748768
t10	ykgB		99.88333333333334
t10	mhpR		49.59830866807611
t10	aroL		9.986538461538462
t10	cyoB		49.80392156862745
t10	adk		99.81181959564542
t10	allC		49.98133116883117
t10	ybcW		nan
t10	ybdL		10.003454231433507
t10	leuS		99.77140643161566
t10	kdpD		49.821774794929155
t10	tolQ		9.920704845814978
t10	ybhL		49.92745376955903
t10	ybiK		99.92842323651452
t10	ltaE		498.77
t10	ycaI		50.023962344886606
t10	ycbZ		50.044444444444444
t10	torD		99.65384615384616
t10	ymdB		9.956766917293233
t10	maf		49.97406807131281
t10	phoQ		50.053719008264466
t10	ycgI		nan
t10	kdsA		50.0387323943662
t10	yciD		10.084935897435898
t10	ycjL		50.09043927648579
t10	ydaL		100.08896797153025
t10	ynbE		nan
t10	tehB		49.998305084745766
t10	yddL		nan
t10	ydeY		99.89289191820838
t10	essQ		nan
t10	ydgE		nan
t10	ydhH		49.86359530261969
t10	sufA		100.41256830601093
t10	ydjM		49.993344425956735
t10	ydjF		10.064516129032258
t10	pabB		49.962472406181014
t10	pykA		99.9221681723419
t10	otsA		9.975369458128078
t10	fliL		49.792656587473004
t10	yi21_3		9.925558312655086
t10	rfbA		99.63977272727273
t10	yegQ		498.6316176470588
t10	yehY		10.208185053380783
t10	yeiQ		49.880464480874316
t10	ompC		99.86751361161525
t10	pmrD		nan
t10	yfcF		10.17329093799682
t10	yfcZ		nan
t10	ypdG		99.85634028892456
t10	amiA		49.94815668202765
t10	nlpB		50.01545893719807
t10	pbpC		49.942016443098225
t10	yfhH		99.84657236126225
t10	trmD		50.14941022280472
t10	ygaD		49.903225806451616
t10	nlpD		499.207381370826
t10	rumA		99.99846035411855
t10	ygdP		10.251937984496124
t10	ygeZ		9.98846431146359
t10	sbm		49.92059785147128
t10	yggH		99.37465181058496
t10	yghA		50.060090702947846
t10	yqiG		10.007742461287693
t10	ygjU		50.161681487469686
t10	agaA		99.41035856573706
t10	rrmJ		50.08306709265176
t10	yhcH		50.062634989200866
t10	envR		9.983333333333333
t10	rpsC		99.59571428571428
t10	yhfA		499.6873449131514
t10	yrfG		10.14756446991404
t10	yrhA		50.06506024096385
t10	yhhJ		99.32682060390763
t10	yhjJ		50.161182001343185
t10	xylH		50.0339847068819
t10	grxC		nan
t10	recG		99.63023591718826
t10	dgoR		10.098214285714286
t10	atpE		nan
t10	rffG		49.93714821763602
t10	yigP		99.80794701986756
t10	yihW		49.8279702970297
t10	glpF		10.038277511961722
t10	coaA		499.21074815595364
t10	yjbD		nan
t10	yjcE		49.83110571081409
t10	phnB		49.10884353741496
t10	sugE		10.22247191011236
t10	ulaA		99.8305785123967
t10	cybC		nan
t10	yjhB		499.1473354231975
t10	gntP		49.94187779433681
t10	yjjP		99.9855421686747
t1	thrL		nan
t1	fixB		49.797872340425535
t1	ftsI		49.68045325779037
t1	yadF		10.13251155624037
t1	map		99.795195954488
t1	dnaQ		10.161559888579387
t1	trs5_1		49.80276134122288
t1	ykgB		9.866220735785953
t1	mhpR		49.59830866807611
t1	aroL		100.0038240917782
t1	cyoB		49.80392156862745
t1	adk		10.070866141732283
t1	allC		49.98133116883117
t1	ybcW		nan
t1	ybdL		100.01208981001727
t1	leuS		10.117739403453688
t1	kdpD		49.92319164802386
t1	tolQ		9.920704845814978
t1	ybhL		49.92745376955903
t1	ybiK		9.926348547717842
t1	ltaE		498.778
t1	ycaI		50.023962344886606
t1	ycbZ		50.02787258248009
t1	torD		9.89695945945946
t1	ymdB		100.28625235404897
t1	maf		49.97406807131281
t1	phoQ		50.053719008264466
t1	ycgI		nan
t1	kdsA		49.929577464788736
t1	yciD		99.9309262166405
t1	ycjL		50.09043927648579
t1	ydaL		10.053859964093357
t1	ynbE		nan
t1	tehB		49.998305084745766
t1	yddL		nan
t1	ydeY		10.037549407114625
t1	essQ		nan
t1	ydgE		nan
t1	ydhH		49.86359530261969
t1	sufA		9.878787878787879
t1	ydjM		50.08
t1	ydjF		10.064516129032258
t1	pabB		49.849042709867454
t1	pykA		10.174681753889674
t1	otsA		100.00704225352112
t1	fliL		49.792656587473004
t1	yi21_3		10.74074074074074
t1	rfbA		9.98976109215017
t1	yegQ		498.70735294117645
t1	yehY		99.91003460207612
t1	yeiQ		49.880464480874316
t1	ompC		10.331138287864535
t1	pmrD		nan
t1	yfcF		10.17329093799682
t1	yfcZ		nan
t1	ypdG		9.967793880837359
t1	amiA		50.15545243619489
t1	nlpB		50.01545893719807
t1	pbpC		49.942016443098225
t1	yfhH		10.04381161007667
t1	trmD		50.14941022280472
t1	ygaD		49.903225806451616
